id,date_sold,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,sqft_basement,yr_built,year_renovated,zipcode,latitude,longitude
7424700045,13/05/2015,2050000,5,3,3830,8480,2,5,1200,1905,1994,98122,47.6166,-122.287
7202360350,30/06/2014,780000,4,2,3500,7048,2,3,0,2005,0,98053,47.6811,-122.025
5634500392,10/04/2015,330000,3,3,2420,13959,1,4,680,1988,0,98028,47.7486,-122.23
1509500060,05/09/2014,370000,4,2,2720,8666,2,3,0,1992,0,98030,47.3846,-122.169
7214810350,17/10/2014,467000,5,2,2500,13500,1,3,650,1979,0,98072,47.7564,-122.144
6647200060,09/02/2015,405000,3,1,1670,6720,1,3,530,1980,0,98034,47.7198,-122.193
9552700140,02/07/2014,675000,5,2,2900,10300,1,3,1450,1985,0,98006,47.5461,-122.151
2200500350,12/08/2014,500000,2,1,1640,14100,1,4,500,1954,0,98006,47.5712,-122.143
6113400046,23/07/2014,389999,4,2,1890,15770,2,4,0,1968,0,98166,47.4281,-122.343
6619910140,24/02/2015,630000,4,1,2950,9025,1,4,1170,1975,0,98034,47.7128,-122.223
1115450240,22/10/2014,360000,4,2,2160,9528,2,3,0,1992,0,98001,47.3341,-122.255
6073240060,02/10/2014,580000,4,3,3280,11060,2,3,1010,1986,0,98056,47.5399,-122.181
9297300045,09/07/2014,550000,3,2,1970,4166,2,5,700,1929,0,98126,47.5717,-122.375
9510920070,10/07/2014,879000,4,2,3360,22111,2,3,0,1994,0,98075,47.5951,-122.017
5468730030,22/08/2014,265000,3,2,1320,8959,1,3,0,1993,0,98042,47.3536,-122.144
8079030390,04/03/2015,446500,3,2,2650,7286,2,3,0,1990,0,98059,47.5084,-122.154
600000152,02/06/2014,404000,3,1,2030,8880,1,3,700,1963,0,98108,47.5586,-122.311
1840000030,29/05/2014,267500,3,1,1590,11914,1,3,500,1957,0,98188,47.4427,-122.274
3225069065,24/06/2014,3075000,4,5,4550,18641,1,3,1950,2002,0,98074,47.6053,-122.077
3260800030,11/08/2014,335000,3,2,2440,7632,2,3,0,1998,0,98003,47.3494,-122.301
2747100024,19/06/2014,576000,3,2,1940,9000,1,4,970,1948,0,98117,47.6933,-122.393
5104530560,01/04/2015,208633,3,2,2040,3810,2,3,0,2006,0,98038,47.3537,-122.0
4330600350,15/01/2015,315000,3,2,2200,8750,1,4,1080,1964,0,98166,47.476,-122.337
5016001535,17/02/2015,725000,3,1,1920,3300,1,4,960,1913,0,98112,47.6239,-122.298
7280300196,03/04/2015,550000,4,2,1800,7750,1,4,400,1965,0,98177,47.7776,-122.384
8651520400,12/06/2014,610750,4,2,2180,7297,2,3,0,1984,0,98074,47.6459,-122.058
7171200445,28/02/2015,550700,2,1,1010,5000,1,4,0,1908,0,98105,47.6692,-122.297
3204800200,08/01/2015,665000,4,2,3320,10574,2,5,1100,1960,0,98056,47.5376,-122.18
3416600800,09/02/2015,834000,4,2,2370,4000,1,5,390,1928,0,98144,47.601,-122.294
7994700030,23/10/2014,201000,5,1,1660,78408,1,3,0,1915,0,98065,47.529,-121.837
1860600135,02/05/2014,2384000,5,2,3650,9050,2,5,280,1921,0,98119,47.6345,-122.367
4139480200,18/06/2014,1384000,4,3,4290,12103,1,3,1600,1997,0,98006,47.5503,-122.102
4139480200,09/12/2014,1400000,4,3,4290,12103,1,3,1600,1997,0,98006,47.5503,-122.102
1328320800,05/11/2014,305000,4,2,1950,7700,1,3,600,1979,0,98058,47.4441,-122.125
7771300125,08/04/2015,487000,3,2,2590,14052,1,5,870,1948,0,98133,47.7357,-122.333
3422059208,11/05/2015,390000,3,2,1930,64904,1,4,0,1988,0,98042,47.346,-122.157
9521101455,23/07/2014,548000,2,1,1470,3864,1,4,300,1916,0,98103,47.6638,-122.345
4337000335,22/11/2014,268750,4,1,800,8775,1,3,0,1943,0,98166,47.48,-122.336
325059286,13/05/2014,819900,5,2,3150,7119,2,3,0,2013,0,98052,47.6759,-122.151
2597650240,23/10/2014,520000,3,2,2030,16200,2,3,0,1984,0,98027,47.5162,-122.057
3353400435,21/07/2014,230000,3,2,1450,11204,1,3,0,2003,0,98001,47.2639,-122.252
7972000240,02/02/2015,240000,3,1,1510,10248,1,3,0,1969,0,98023,47.2929,-122.371
7520000520,05/09/2014,232000,2,1,1240,12092,1,3,280,1922,1984,98146,47.4957,-122.352
7520000520,11/03/2015,240500,2,1,1240,12092,1,3,280,1922,1984,98146,47.4957,-122.352
3530210260,27/10/2014,274975,3,2,3030,45004,2,3,0,1987,0,98077,47.7721,-122.093
1959700550,05/09/2014,740000,4,2,2050,4400,1,4,0,1922,0,98102,47.644,-122.319
1665400045,28/04/2015,186375,3,1,1000,7636,1,2,0,1952,0,98166,47.472,-122.344
9542850320,25/07/2014,790000,3,2,2370,10289,1,4,780,1977,0,98005,47.592,-122.166
3179100060,16/09/2014,880000,4,3,2800,6750,2,3,910,1951,2002,98105,47.669,-122.275
2946001550,16/04/2015,279000,6,1,2240,11180,2,4,0,1955,0,98198,47.42,-122.323
8078490390,29/07/2014,295000,3,2,1810,10530,1,3,0,1991,0,98022,47.1913,-122.012
9550201550,08/04/2015,640000,2,1,1070,5000,1,3,0,1924,0,98103,47.6666,-122.331
191100045,03/07/2014,940000,4,2,2490,9525,2,5,0,1968,0,98040,47.5639,-122.217
5009600070,07/10/2014,260000,4,2,1960,5238,2,3,0,2003,0,98038,47.3483,-122.052
200350070,02/06/2014,559900,3,2,2930,5569,1,3,1070,2004,0,98072,47.7648,-122.164
2877103726,22/07/2014,791500,4,2,1510,3500,1,5,0,1911,0,98103,47.6794,-122.357
405100295,26/08/2014,265000,3,1,1420,8250,1,3,0,1954,0,98133,47.7535,-122.354
4268200055,01/05/2015,245000,3,1,1740,11547,1,3,0,1954,0,98178,47.4945,-122.22
3126069068,24/04/2015,485000,4,1,2560,43995,2,4,0,1962,0,98052,47.6945,-122.093
1115300070,06/11/2014,684000,4,3,3040,8414,2,3,620,2010,0,98059,47.5222,-122.157
6414100671,09/09/2014,425000,3,1,2500,6840,1,3,1200,1957,0,98125,47.7222,-122.32
7004200060,17/10/2014,309600,4,1,1275,20000,1,4,0,1991,0,98070,47.3796,-122.49
7852110140,18/07/2014,552250,4,2,2580,5823,2,3,0,2002,0,98065,47.5374,-121.875
3969300030,23/07/2014,165000,4,1,1000,7134,1,3,0,1943,0,98178,47.4897,-122.24
3969300030,29/12/2014,239900,4,1,1000,7134,1,3,0,1943,0,98178,47.4897,-122.24
4048400070,05/12/2014,320000,2,1,1070,32633,1,4,0,1930,0,98059,47.4716,-122.078
808000070,21/10/2014,206600,3,2,1390,13464,1,4,0,1987,0,98030,47.3581,-122.173
7374200030,16/04/2015,387000,4,1,2500,7690,1,3,1250,1973,0,98155,47.7713,-122.307
7325600160,04/06/2014,299000,1,0,560,12120,1,3,0,1967,0,98014,47.675,-121.854
2757000030,22/09/2014,855000,4,2,2270,10460,2,3,0,1965,0,98040,47.5603,-122.222
616000140,26/01/2015,315000,3,1,1900,14400,1,4,600,1954,0,98166,47.4147,-122.337
3363900111,03/12/2014,437500,2,1,990,3120,1,5,200,1907,0,98103,47.68,-122.353
9262800171,24/03/2015,252000,4,1,1550,19800,1,4,500,1969,0,98001,47.3117,-122.27
6607000126,04/06/2014,375000,4,1,2200,7475,1,5,1100,1955,0,98118,47.543,-122.28
5416510830,06/08/2014,300000,4,2,1910,4862,2,3,0,2005,0,98038,47.3607,-122.034
2201500030,06/10/2014,420000,4,1,1750,9600,1,4,0,1954,0,98006,47.5759,-122.137
325059171,05/05/2014,900000,3,1,1330,77972,1,3,0,1928,1954,98033,47.6891,-122.159
952003285,05/08/2014,679900,3,2,2440,5750,2,3,460,2000,0,98116,47.565,-122.381
3211290370,05/06/2014,463000,3,2,1640,29970,2,3,0,1992,0,98053,47.6359,-121.974
1072010350,28/08/2014,380000,5,2,2760,11340,2,4,0,1978,0,98059,47.4769,-122.141
8856950070,10/12/2014,329500,4,2,1820,7912,2,3,0,1994,0,98038,47.3845,-122.029
925059078,19/08/2014,604950,3,2,2110,5608,1,3,770,2013,0,98033,47.6743,-122.184
7855801090,17/09/2014,795000,5,2,3040,9570,1,4,1400,1966,0,98006,47.5651,-122.164
723099065,30/01/2015,465000,3,2,1840,40438,2,3,0,1994,0,98045,47.4853,-121.709
6116500075,26/03/2015,673000,4,2,2990,10400,2,3,0,2002,0,98166,47.4508,-122.359
1118500030,01/10/2014,810000,4,2,3520,15420,2,3,0,1991,0,98074,47.6375,-122.016
424069250,23/04/2015,785000,4,2,2440,69415,1,4,530,1989,0,98075,47.5944,-122.042
3291800710,20/11/2014,338000,4,3,2090,7500,1,3,720,1986,0,98056,47.4888,-122.182
6838700060,04/12/2014,280000,3,2,1430,7222,2,3,0,1993,0,98056,47.5112,-122.19
2231500030,01/10/2014,315000,4,2,2180,10754,1,5,1080,1954,0,98133,47.7711,-122.341
2231500030,24/03/2015,530000,4,2,2180,10754,1,5,1080,1954,0,98133,47.7711,-122.341
7683900200,23/12/2014,380000,5,3,3450,9914,2,3,0,2004,0,98023,47.2813,-122.345
8155830060,11/08/2014,297000,3,2,1450,7562,2,3,0,1994,0,98056,47.5038,-122.189
98020310,20/05/2014,730000,4,2,3230,7331,2,3,0,2004,0,98075,47.5823,-121.97
9423400140,09/06/2014,450000,3,1,1640,13500,1,3,530,1940,0,98125,47.7164,-122.304
1545804860,27/10/2014,275000,3,3,1590,7750,1,3,530,1997,0,98038,47.3624,-122.045
2883200160,29/04/2015,595000,4,2,2020,2849,2,3,0,1960,0,98115,47.6831,-122.329
7132300695,21/04/2015,435000,3,1,1300,3348,1,3,0,1904,2014,98144,47.592,-122.307
1726059053,16/09/2014,270000,2,1,1380,209959,1,1,0,1954,0,98011,47.7461,-122.195
624111000,05/08/2014,950000,3,3,4040,14338,2,3,1010,1986,0,98077,47.7268,-122.06
808300310,13/03/2015,389000,4,2,2130,5337,2,3,0,2001,0,98019,47.7237,-121.959
8563040160,21/01/2015,560000,4,2,2550,7800,1,3,970,1968,0,98052,47.6283,-122.095
713500030,28/07/2014,1350000,5,3,4800,14984,2,3,1320,1998,0,98006,47.5543,-122.148
8651600160,11/11/2014,799000,4,2,2510,11585,2,4,0,1969,0,98040,47.5483,-122.226
9517200030,25/06/2014,365500,3,2,1410,9600,1,4,0,1983,0,98072,47.7591,-122.146
2460700700,15/05/2014,252350,3,2,1650,7352,1,3,490,1979,0,98058,47.4612,-122.169
1223039290,05/09/2014,403950,4,2,2120,13780,2,3,0,1993,0,98146,47.4987,-122.365
2890100060,01/08/2014,385000,4,1,2040,10726,1,3,660,1954,0,98177,47.772,-122.358
7972600860,10/12/2014,345000,4,1,1550,7620,1,3,0,1957,0,98106,47.5287,-122.35
8857320070,17/09/2014,490000,3,2,1980,3128,2,4,0,1979,0,98008,47.6109,-122.114
4047200695,18/06/2014,330000,3,2,1600,26977,2,3,0,2005,0,98019,47.7736,-121.901
1653500070,12/05/2014,927000,4,2,3300,12090,2,3,0,1953,0,98004,47.6294,-122.218
1923000030,28/07/2014,1118000,4,2,3840,16619,2,4,0,1983,0,98040,47.5634,-122.213
3649100320,30/04/2015,330000,2,1,1220,10000,1,5,0,1950,0,98028,47.7405,-122.241
7375300160,09/03/2015,530000,5,2,2720,8800,1,4,1220,1958,0,98008,47.5976,-122.118
5175800060,23/06/2014,365000,4,2,1940,25600,1,1,0,1962,0,98006,47.5722,-122.129
1604601375,19/06/2014,378750,3,2,2160,3000,1,3,900,1909,2011,98118,47.5644,-122.289
2473251090,19/06/2014,269900,4,1,1530,8750,1,4,0,1968,0,98058,47.4556,-122.157
9126100861,06/03/2015,557000,3,3,1710,2096,2,3,420,2008,0,98122,47.6055,-122.305
3420069065,25/08/2014,360000,4,1,3730,16980,1,4,1580,1974,0,98022,47.1775,-122.022
6021501685,22/04/2015,352000,2,1,940,5000,1,4,0,1937,0,98117,47.6879,-122.385
1151100070,24/02/2015,437000,3,2,1750,22357,2,3,0,1994,0,98045,47.4807,-121.779
8856950240,18/06/2014,322500,4,2,1820,6753,2,3,0,1994,0,98038,47.3845,-122.032
9385200055,12/09/2014,650000,3,3,1510,2000,2,3,180,2001,0,98116,47.5815,-122.402
7821200390,06/08/2014,450000,3,2,1290,1213,3,3,0,2001,0,98103,47.6609,-122.344
8078520310,17/04/2015,278500,3,2,1570,5250,1,3,0,1998,0,98092,47.3163,-122.188
1565950030,27/04/2015,364950,4,2,1930,6957,2,3,0,1995,0,98055,47.4309,-122.191
1560930070,11/09/2014,840000,4,3,2840,40139,1,4,0,1986,0,98038,47.401,-122.026
6700400140,18/03/2015,268000,3,2,1550,8134,2,3,0,1991,0,98031,47.404,-122.191
2422029094,16/07/2014,517534,2,1,833,143947,1,3,0,2006,0,98070,47.3889,-122.482
1774220160,04/11/2014,632925,3,2,2990,32239,2,4,0,1978,0,98077,47.7718,-122.095
1525200060,23/07/2014,577500,3,2,2000,7251,2,3,0,1995,0,98034,47.7067,-122.2
1678400105,12/02/2015,339000,4,1,2390,7480,1,3,0,1920,0,98178,47.504,-122.227
3426059070,09/09/2014,570000,3,1,2910,37461,1,4,1380,1967,0,98052,47.7015,-122.164
824079032,26/06/2014,563500,4,1,2085,174240,1,3,475,1964,0,98024,47.5753,-121.95
2697100140,05/01/2015,423000,4,2,2200,9351,1,5,910,1962,0,98133,47.7448,-122.333
8724300030,23/12/2014,355000,3,2,1860,5028,2,3,0,2012,0,98019,47.7318,-121.982
8678500060,10/07/2014,1550000,5,4,6070,171626,2,3,0,1999,0,98024,47.5954,-121.95
625049299,03/12/2014,482000,2,1,950,3960,1,3,0,1941,0,98103,47.6885,-122.337
6073200075,30/07/2014,625000,3,1,1600,9135,1,5,0,1955,0,98006,47.5724,-122.179
6388900710,19/12/2014,538000,3,2,2250,11632,2,3,0,1988,0,98056,47.5272,-122.169
1442860160,07/01/2015,380000,3,2,2280,10255,2,4,0,1985,0,98058,47.4334,-122.161
7942600310,17/07/2014,375000,2,1,940,5120,1,3,0,1909,0,98122,47.6073,-122.308
1545808560,03/04/2015,245000,3,2,1530,8500,1,5,500,1996,0,98038,47.3592,-122.046
936000060,14/11/2014,310000,5,1,2190,27260,1,4,0,1947,1974,98166,47.4546,-122.337
9808650060,25/02/2015,1300000,3,2,2350,15021,1,4,580,1976,0,98004,47.6408,-122.219
3754700160,06/05/2014,397000,4,2,1440,7680,1,3,240,1971,0,98034,47.7245,-122.2
305500140,12/05/2015,365000,3,2,2200,4052,2,3,0,2005,0,98058,47.4362,-122.178
5468750060,28/10/2014,328500,4,3,2290,8250,2,3,0,1990,0,98042,47.3739,-122.156
2944010240,08/09/2014,988000,4,3,4040,19700,2,3,0,1987,0,98052,47.7205,-122.127
3454000060,22/07/2014,1000000,4,2,2610,3277,1,5,690,1922,0,98103,47.6636,-122.33
646910160,03/09/2014,237000,3,2,1490,2138,2,3,0,2005,0,98055,47.4324,-122.197
8564950390,19/09/2014,525000,4,2,2450,5280,2,3,0,2003,0,98011,47.7734,-122.224
2268400350,16/09/2014,749000,4,2,1710,9627,1,3,270,1976,2014,98006,47.559,-122.164
7504101040,21/08/2014,722500,5,2,4870,11800,2,3,1400,1983,0,98074,47.633,-122.041
11500890,12/03/2015,843000,3,2,3130,8750,2,3,0,1991,0,98052,47.6954,-122.103
9528102772,08/07/2014,438000,2,2,1270,1372,3,3,0,2000,0,98115,47.6776,-122.318
284000223,16/09/2014,578000,3,1,2120,10875,1,3,580,1977,0,98146,47.504,-122.382
3353401710,23/09/2014,227950,3,1,1670,8230,1,5,0,1954,0,98001,47.2613,-122.255
8159610030,22/07/2014,196000,3,2,2070,11576,2,3,0,1974,0,98001,47.3417,-122.271
3179100435,15/07/2014,641000,2,1,1420,5332,1,3,350,1953,0,98105,47.6694,-122.275
822079033,22/04/2015,350000,3,1,1250,219978,1,4,0,1980,0,98038,47.4056,-121.955
8857600960,19/08/2014,205000,3,1,940,7980,1,4,0,1960,0,98032,47.3838,-122.289
1774000200,02/12/2014,400000,3,1,1920,9102,1,3,0,1968,0,98072,47.7487,-122.082
2024069128,10/11/2014,1030000,3,2,3545,9816,1,3,935,2005,0,98027,47.5534,-122.078
1049010390,19/03/2015,505000,3,2,1260,5460,1,3,0,1972,0,98034,47.7355,-122.18
7905370390,09/10/2014,475000,5,2,2340,7200,1,3,1040,1975,0,98034,47.7206,-122.211
4140090240,05/11/2014,520000,3,2,2590,9263,1,5,1150,1977,0,98028,47.7691,-122.262
4055700030,02/05/2015,1450000,3,4,3970,24920,2,3,710,1977,1999,98034,47.7183,-122.258
3775300030,31/12/2014,333500,3,1,1220,9732,1,3,0,1965,0,98011,47.7736,-122.214
2525300030,22/02/2015,232000,3,1,1400,10403,1,4,0,1976,0,98038,47.362,-122.029
1324059104,21/04/2015,691100,3,2,2360,16117,1,4,650,1983,0,98006,47.5698,-122.121
2287000030,14/10/2014,811000,3,1,1870,9897,1,4,0,1960,0,98040,47.5505,-122.221
7702010030,20/05/2014,551000,3,2,2830,5802,2,3,0,2001,0,98028,47.7605,-122.234
1529200340,08/01/2015,496500,3,2,2260,3640,2,3,0,1994,0,98072,47.7356,-122.157
2122039094,26/11/2014,705000,3,3,1970,20978,2,4,200,1980,0,98070,47.3844,-122.438
1742800030,12/06/2014,578000,4,2,3140,9225,1,5,1370,1966,0,98055,47.4904,-122.226
1796360350,28/01/2015,255000,3,1,1240,8659,1,5,0,1986,0,98042,47.3663,-122.089
6154500070,26/06/2014,1050000,4,3,3450,7832,2,3,0,2007,0,98006,47.5637,-122.123
1843100340,05/03/2015,348000,3,2,2570,8491,2,4,0,1989,0,98042,47.3759,-122.125
8944290160,04/11/2014,230000,3,2,1510,3413,2,3,0,1985,0,98031,47.3912,-122.167
4166600473,09/12/2014,359500,4,2,2390,11250,2,3,0,1988,0,98023,47.3305,-122.371
7282300125,12/11/2014,330000,3,1,980,7000,1,3,0,1953,0,98133,47.7617,-122.357
8658300340,23/05/2014,80000,1,0,430,5050,1,2,0,1912,0,98014,47.6499,-121.909
2419600075,01/12/2014,465000,3,1,1480,6360,1,3,0,1954,0,98133,47.7311,-122.353
2621760350,15/10/2014,325000,4,2,1850,7324,2,3,0,1997,0,98042,47.3701,-122.107
1723049270,07/01/2015,340500,3,2,2270,28025,1,4,350,1947,0,98168,47.4857,-122.318
4123840310,06/01/2015,342500,3,2,1810,5192,2,3,0,1993,0,98038,47.3724,-122.042
2172000075,23/06/2014,290900,2,2,1610,17600,2,3,0,1930,1983,98178,47.4855,-122.266
8651611170,13/02/2015,868700,3,4,3840,6161,2,3,0,2000,0,98074,47.6336,-122.064
8820902200,13/11/2014,1199000,4,2,4110,8400,2,3,980,1928,2013,98125,47.717,-122.281
8651610890,14/10/2014,1150000,4,3,4190,10259,2,3,1040,2000,0,98074,47.6332,-122.066
1853080570,11/08/2014,859900,4,2,3390,6298,2,3,0,2011,0,98074,47.5906,-122.062
3629920030,08/08/2014,520000,4,2,1890,3006,2,3,0,2003,0,98029,47.5461,-121.998
1604602050,11/07/2014,460000,3,2,1610,2527,2,3,530,2005,0,98118,47.5674,-122.29
6844700810,01/09/2014,438924,3,1,1050,4590,1,3,200,1949,0,98115,47.6943,-122.29
66000070,06/04/2015,315000,2,1,630,6550,1,3,0,1918,0,98126,47.5486,-122.38
6665800030,18/07/2014,590000,4,2,2910,10650,1,3,1130,1975,0,98033,47.6658,-122.188
2205700350,04/11/2014,378500,4,1,1700,8640,1,3,850,1955,0,98006,47.5772,-122.153
5466000030,03/06/2014,328500,3,2,1950,8130,2,4,0,1990,0,98042,47.3875,-122.161
6189200125,25/03/2015,849950,3,3,2990,9773,2,4,0,1973,0,98005,47.6344,-122.174
9169600135,27/10/2014,525000,3,1,1350,6000,1,3,450,1950,0,98136,47.5275,-122.391
2625069070,10/04/2015,1385000,4,3,4860,181319,2,3,0,1993,0,98074,47.6179,-122.005
8732131090,28/04/2015,295000,4,2,2160,7725,1,4,700,1978,0,98023,47.3078,-122.378
9286000240,11/07/2014,1067000,6,3,4860,11793,2,3,1000,1998,0,98006,47.5521,-122.137
1895000260,21/07/2014,207950,2,2,890,5000,1,3,0,1917,0,98118,47.5158,-122.264
8691370400,16/12/2014,699900,4,2,2810,7302,2,3,0,2002,0,98075,47.5985,-121.977
5423010350,10/02/2015,1280000,5,2,3400,9500,2,4,0,1977,0,98027,47.5645,-122.082
8562501040,20/11/2014,452000,4,1,1580,7350,1,4,620,1963,0,98052,47.6734,-122.154
2475200140,05/02/2015,370000,3,2,1680,5036,1,4,0,1987,0,98055,47.4734,-122.186
7942100310,27/01/2015,232000,3,1,1300,11230,1,5,0,1968,0,98042,47.3811,-122.087
3760000030,30/10/2014,669950,5,2,2820,14062,2,4,440,1960,0,98034,47.7081,-122.215
1727500340,14/06/2014,397500,3,2,1510,6710,1,3,440,1972,0,98034,47.7193,-122.216
9828702519,12/05/2014,490000,2,2,1230,1391,2,3,360,2004,0,98112,47.6192,-122.301
4432600075,28/01/2015,725000,4,2,2110,4140,2,3,400,1925,2003,98116,47.5836,-122.387
7806300030,17/09/2014,299000,3,2,3080,19635,1,4,1470,1958,0,98032,47.3841,-122.284
9274202270,18/08/2014,625000,2,1,1490,5750,1,4,300,1900,0,98116,47.5872,-122.39
7852030960,06/11/2014,437500,3,2,2120,4500,2,3,0,2000,0,98065,47.5322,-121.88
7852170140,10/05/2015,650000,4,2,3180,5438,2,3,0,2003,0,98065,47.5416,-121.864
7518503335,19/05/2014,475000,2,1,1490,3825,1,3,630,1929,0,98117,47.6799,-122.381
5467900070,02/05/2014,342000,3,2,1930,11947,1,4,0,1966,0,98042,47.3672,-122.151
1245002952,15/10/2014,1197350,4,2,2770,7800,2,3,0,1999,0,98033,47.684,-122.205
8906200070,10/02/2015,280000,3,1,1670,11610,1,4,0,1963,0,98055,47.4404,-122.191
5379805885,21/05/2014,240000,2,1,1330,7200,1,3,0,1993,0,98188,47.4467,-122.281
2769600560,27/05/2014,529000,3,1,1210,3328,1,4,0,1924,0,98107,47.6729,-122.363
9238901420,02/02/2015,442000,3,1,1190,5100,1,4,160,1941,0,98136,47.5346,-122.385
5113400431,08/05/2014,615000,2,1,1540,6872,1,4,720,1946,0,98119,47.6454,-122.373
3885805665,12/06/2014,1485000,4,3,4030,10800,2,3,0,2006,0,98033,47.6821,-122.196
8121200810,05/05/2015,585000,4,1,2430,7559,1,4,850,1981,0,98052,47.7206,-122.11
5126310400,05/03/2015,480000,4,2,2600,7787,2,3,0,2005,0,98059,47.4877,-122.139
7322910030,21/07/2014,1095000,5,3,4410,57063,2,4,0,1990,0,98053,47.6554,-122.018
2827100070,05/11/2014,290000,4,1,1330,8184,1,3,0,1949,0,98133,47.7343,-122.347
9276201895,20/08/2014,615000,3,1,1900,5000,1,5,950,1951,0,98116,47.5789,-122.393
4402700070,11/03/2015,300000,2,1,1100,7680,1,4,0,1950,0,98133,47.7439,-122.339
1922059046,29/10/2014,308000,3,1,1980,39150,1,3,400,1932,0,98030,47.3818,-122.225
925059288,07/05/2015,750000,3,2,2400,7745,2,3,0,2001,0,98033,47.6734,-122.173
4386700135,14/11/2014,2250000,4,2,4760,8036,2,5,1370,1916,0,98112,47.6415,-122.285
1923069078,05/08/2014,890000,4,3,3180,194278,2,3,0,2005,0,98059,47.4711,-122.084
1432400335,25/03/2015,288000,3,1,1190,7560,1,5,0,1958,0,98058,47.452,-122.177
1180003090,06/09/2014,190000,2,1,630,6000,1,3,0,1943,2005,98178,47.4973,-122.221
726049331,26/03/2015,515000,5,3,2530,5105,1,3,1010,2005,0,98133,47.7546,-122.341
3340401555,05/11/2014,235000,4,1,1690,11054,1,4,0,1930,0,98055,47.4667,-122.215
7453000070,18/08/2014,275000,2,1,940,5000,1,3,0,1951,0,98126,47.5186,-122.374
4348800030,21/11/2014,727500,2,2,1240,9119,1,4,0,1952,0,98004,47.6221,-122.193
7202331420,20/06/2014,650000,4,2,3040,6587,2,3,0,2003,0,98053,47.683,-122.039
3225079035,18/06/2014,1600000,6,5,6050,230652,2,3,0,2001,0,98024,47.6033,-121.943
6381500700,05/11/2014,365000,4,1,1590,7085,1,3,0,1944,0,98125,47.7315,-122.305
339500160,08/10/2014,662000,3,1,2500,36947,1,3,0,1984,0,98052,47.6917,-122.084
1545807610,29/04/2015,270500,3,2,1780,7848,1,3,460,1978,0,98038,47.3608,-122.056
1843200240,05/05/2015,200000,2,1,1360,1898,2,3,0,1978,0,98092,47.2852,-122.19
4403600270,24/02/2015,970000,4,3,4740,76230,2,3,0,1987,0,98075,47.5931,-122.071
2008200060,24/06/2014,160000,3,1,1010,9600,1,4,0,1962,0,98198,47.4097,-122.316
1521069070,18/02/2015,204000,3,1,1040,7405,1,4,0,1971,0,98010,47.3105,-122.021
2459500310,18/02/2015,358000,3,2,1610,6655,2,4,0,1985,0,98058,47.4296,-122.161
6204420070,01/05/2015,452000,4,1,1570,8268,1,3,0,1979,0,98011,47.7373,-122.197
5694500105,04/12/2014,595000,2,2,1510,4000,1,4,500,1900,0,98103,47.6582,-122.345
5466410030,10/04/2015,249000,3,2,1360,6082,1,3,0,1994,0,98042,47.3577,-122.16
9485740340,10/03/2015,346900,4,2,1970,5106,2,3,0,1999,0,98055,47.449,-122.205
622049114,18/02/2015,2125000,3,2,5403,24069,2,4,0,1976,0,98166,47.4169,-122.348
2270000070,30/10/2014,280000,4,2,1560,4350,2,3,0,2003,0,98056,47.5025,-122.186
1310900260,13/10/2014,318888,4,1,2320,12000,1,4,50,1973,0,98032,47.3644,-122.28
224069094,11/09/2014,530000,3,2,2120,40518,1,3,0,1967,0,98075,47.5896,-122.009
7800800160,21/11/2014,375000,3,2,2120,18500,2,4,0,1983,0,98031,47.3914,-122.169
2944000240,22/04/2015,910000,4,2,3350,29242,2,3,0,1988,0,98052,47.7197,-122.131
4139400710,23/05/2014,782000,4,2,2380,9614,2,4,0,1991,0,98006,47.5623,-122.116
7899800860,19/03/2015,259950,2,2,1070,649,2,3,350,2008,0,98106,47.5213,-122.357
2473420140,23/09/2014,315000,4,2,2300,18360,1,4,740,1979,0,98058,47.4518,-122.16
5000500055,28/05/2014,215000,2,1,1320,8865,1,4,0,1943,0,98168,47.4949,-122.3
4099500935,23/07/2014,705000,3,1,2180,10221,1,4,1040,1946,0,98040,47.5885,-122.248
1373800295,13/10/2014,1450000,3,3,4380,6320,2,5,800,1952,0,98199,47.6452,-122.411
4025300135,08/05/2015,451000,3,1,1790,9813,2,3,0,1949,0,98155,47.749,-122.305
3294700310,02/09/2014,261000,2,1,750,8125,1,4,0,1943,0,98055,47.4727,-122.198
8718500075,17/11/2014,396000,3,1,1300,8280,1,5,0,1956,0,98028,47.7403,-122.256
4309710240,22/07/2014,725000,4,2,2990,29170,2,3,0,1999,0,98059,47.5146,-122.117
5486800070,20/06/2014,1950000,7,3,4640,15235,2,3,1780,1965,2003,98040,47.5666,-122.231
236400320,15/07/2014,238000,4,1,1400,7242,1,3,0,1959,0,98188,47.4339,-122.291
4376700570,27/04/2015,750000,6,1,2750,9563,2,4,0,1973,0,98052,47.6368,-122.097
8648100200,27/10/2014,331500,4,2,2050,10271,2,3,0,1998,0,98042,47.3628,-122.075
